קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
1,4103209,פורטפוליו דיגיטלי- EMI,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.4,6.6,6.6,6.6,176,14,5,35.714,0,1,"0,1"
1,4103638,READY TO WEAR,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.77777777777778,6.625,5.88888888888889,6.625,176,16,9,56.25,0,1,"0,1"
1,4103638,READY TO WEAR,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.77777777777778,6.66666666666667,6.88888888888889,6.22222222222222,176,16,9,56.25,0,1,"0,1"
1,4104110,אומנות בת זמננו,4.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,6.7,6.5,6.8,6.2,174,60,10,16.667,0,1,"0,1"
1,4110660,פרויקט איתחול לאופנה,4.0,א,176,סקר הוראה סטודיו - א תשפג,4.83333333333333,5.83333333333333,5.66666666666667,6.41666666666667,176,16,12,75.0,1,3,"1,3"
1,4110660,פרויקט איתחול לאופנה,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.66666666666667,5.66666666666667,6.25,6.25,176,16,12,75.0,1,3,"1,3"
1,4111677,מבוא לפרוייקטים,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.54545454545455,6.27272727272727,6.72727272727273,6.72727272727273,176,15,11,73.333,0,1,"0,1"
1,4111682,דיגום חופשי 1,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.78571428571429,5.57142857142857,5.14285714285714,4.64285714285714,176,21,14,66.667,1,3,"1,3"
1,4111684,קו ותפר 1,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.63636363636364,6.63636363636364,6.81818181818182,5.90909090909091,176,12,11,91.667,0,1,"0,1"
1,4112252,אופנה דיגיטלית,4.0,א,176,סקר הוראה סטודיו - א תשפג,4.125,3.375,6.25,4.42857142857143,176,13,8,61.538,2,3,"2,3"
1,4112651,פרויקט החולצה הלבנה,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.1,6.3,6.4,6.0,176,17,10,58.824,0,1,"0,1"
1,4112651,פרויקט החולצה הלבנה,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.66666666666667,6.5,6.5,6.41666666666667,176,17,12,70.588,0,1,"0,1"
1,4112652,פרויקט הסטוריה של הלבוש,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.75,6.66666666666667,6.72727272727273,5.5,176,14,12,85.714,0,1,"0,1"
1,4112662,פרויקט לבני נשים,5.0,א,176,סקר הוראה סטודיו - א תשפג,4.46153846153846,4.14285714285714,5.92857142857143,3.71428571428571,176,17,14,82.353,2,3,"2,3"
1,4112669,פרויקט גברים א',4.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,6.83333333333333,6.91666666666667,6.90909090909091,176,16,12,75.0,0,1,"0,1"
1,4112669,פרויקט גברים א',4.0,א,176,סקר הוראה סטודיו - א תשפג,6.45454545454545,6.63636363636364,6.09090909090909,6.54545454545455,176,16,11,68.75,0,1,"0,1"
1,4113207,עיצוב בהדפסה מתחילים -,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.83333333333333,5.83333333333333,6.0,6.33333333333333,176,16,7,43.75,1,3,"1,3"
1,4113207,עיצוב בהדפסה מתחילים -,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.5,6.16666666666667,6.16666666666667,6.0,176,16,6,37.5,0,1,"0,1"
1,4113236,FASHION TECH,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.33333333333333,6.0,6.66666666666667,6.66666666666667,176,14,3,21.429,0,1,"0,1"
1,4113236,FASHION TECH,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.0,5.33333333333333,6.0,6.33333333333333,176,14,3,21.429,1,3,"1,3"
1,4113236,FASHION TECH,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.25,5.25,6.0,5.75,176,14,4,28.571,1,3,"1,3"
1,4113237,בניית קולקציות ב',4.0,א,176,סקר הוראה סטודיו - א תשפג,6.0,6.28571428571429,6.14285714285714,5.28571428571429,176,27,14,51.852,1,1,"1,1"
1,4113612,פרויקט גוף מעטפת,4.0,א,176,סקר הוראה סטודיו - א תשפג,4.0,5.71428571428571,5.42857142857143,6.14285714285714,176,14,7,50.0,1,3,"1,3"
1,4113612,פרויקט גוף מעטפת,4.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,6.0,7.0,6.0,176,14,4,28.571,0,1,"0,1"
1,4113612,פרויקט גוף מעטפת,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.57142857142857,5.57142857142857,6.42857142857143,5.83333333333333,176,14,7,50.0,0,3,"0,3"
1,4113635,פרויקט עור,4.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,6.8,7.0,7.0,176,16,5,31.25,0,1,"0,1"
1,4113635,פרויקט עור,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.875,6.875,6.25,6.625,176,16,8,50.0,0,1,"0,1"
1,4113637,פרויקט עיצוב ספקולטיבי,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.0,6.0,5.83333333333333,6.28571428571429,176,14,7,50.0,1,3,"1,3"
1,4113637,פרויקט עיצוב ספקולטיבי,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.83333333333333,6.16666666666667,5.83333333333333,6.0,176,14,6,42.857,1,3,"1,3"
1,4113638,פרויקט FROM  A TO Z,4.0,א,176,סקר הוראה סטודיו - א תשפג,4.7,4.9,4.9,5.7,176,15,10,66.667,1,3,"1,3"
1,4113638,פרויקט FROM  A TO Z,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.71428571428571,5.71428571428571,5.85714285714286,5.66666666666667,176,15,7,46.667,1,3,"1,3"
1,4113638,פרויקט FROM  A TO Z,4.0,א,176,סקר הוראה סטודיו - א תשפג,5.25,5.25,5.375,5.75,176,15,8,53.333,1,3,"1,3"
1,4113642,פרויקט מחוייטים,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.0,6.0,4.75,6.5,176,15,4,26.667,1,3,"1,3"
1,4113642,פרויקט מחוייטים,4.0,א,176,סקר הוראה סטודיו - א תשפג,6.25,7.0,7.0,7.0,176,15,4,26.667,0,1,"0,1"
1,4201113,מבוא לקיימות - מעגל הטקסטיל,5.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,5.52631578947368,5.2,6.42105263157895,5.65,174,27,20,74.074,1,3,"1,3"
1,4201113,מבוא לקיימות - מעגל הטקסטיל,5.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,5.78947368421053,5.73684210526316,6.47368421052632,5.63157894736842,174,27,19,70.37,1,3,"1,3"
1,4201225,פוטושופ,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.6,6.0,7.0,6.2,176,11,10,90.909,0,1,"0,1"
1,4201226,פלורה פאונה,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.36363636363636,6.36363636363636,6.90909090909091,6.63636363636364,176,12,11,91.667,0,1,"0,1"
1,4201228,רישום וציור,5.0,א,176,סקר הוראה סטודיו - א תשפג,3.6,4.8,5.5,5.4,176,11,10,90.909,1,3,"1,3"
1,4201252,סטודיו קונספט 1,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.66666666666667,6.33333333333333,6.33333333333333,6.22222222222222,176,11,9,81.818,0,1,"0,1"
1,4202218,עיצוב טקסטיל בר קיימא,5.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,6.875,7.0,7.0,176,17,8,47.059,0,1,"0,1"
1,4202219,פיתוח עיצובים במחשב,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.81818181818182,6.0,6.90909090909091,6.09090909090909,176,14,11,78.571,0,1,"0,1"
1,4202234,מבוא לסיבים וחוטים,5.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,6.66666666666667,6.6,6.3,6.3,174,12,10,83.333,0,1,"0,1"
1,4202268,מטרנד לקונספט עיצובי,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.5,5.75,6.75,6.25,176,14,4,28.571,0,3,"0,3"
1,4202273,פרינט ופטרן במחשב,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.8,6.66666666666667,7.0,6.8,176,18,15,83.333,0,1,"0,1"
1,4202276,עיצוב משטח בחומר,5.0,א,176,סקר הוראה סטודיו - א תשפג,4.11111111111111,5.55555555555556,5.0,5.88888888888889,176,16,9,56.25,1,3,"1,3"
1,4202278,עיצוב בהדפסה,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.54545454545455,6.54545454545455,6.90909090909091,6.63636363636364,176,14,11,78.571,0,1,"0,1"
1,4203232,הצגת יחיד,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.55555555555556,4.66666666666667,4.55555555555556,5.375,176,13,9,69.231,1,3,"1,3"
1,4203246,CLO,4.0,א,176,סקר הוראה סטודיו - א תשפג,3.85714285714286,4.28571428571429,6.0,4.28571428571429,176,17,7,41.176,2,3,"2,3"
1,4203411,סטודיו טקסטיל תלת-ממד T3D STUDIO,5.0,א,176,סקר הוראה סטודיו - א תשפג,4.75,3.5,4.75,5.0,176,17,4,23.529,2,2,"2,2"
1,4203411,סטודיו טקסטיל תלת-ממד T3D STUDIO,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.33333333333333,4.0,4.83333333333333,4.0,176,17,6,35.294,2,2,"2,2"
1,4203416,פאטרן מתקדם,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.77777777777778,6.44444444444444,6.11111111111111,6.66666666666667,176,21,9,42.857,0,1,"0,1"
1,4204216,עקרונות ניהול עיצוב,5.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,4.66666666666667,4.66666666666667,6.22222222222222,4.33333333333333,174,17,9,52.941,1,3,"1,3"
1,4221226,סדנת הדפסה - צורה וריבוי,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.6,6.4,6.9,6.4,176,14,10,71.429,0,1,"0,1"
1,4222297,טכניקות מתקדמות בהדפסה,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.0,4.6,5.7,4.4,176,14,10,71.429,1,3,"1,3"
1,4224252,"שת""פ תעשייה - EMI- ARCHITEX",5.0,א,176,סקר הוראה סטודיו - א תשפג,5.42857142857143,6.28571428571429,5.85714285714286,6.42857142857143,176,13,7,53.846,1,3,"1,3"
1,4224252,"שת""פ תעשייה - EMI- ARCHITEX",5.0,א,176,סקר הוראה סטודיו - א תשפג,6.5,6.16666666666667,6.66666666666667,6.33333333333333,176,13,6,46.154,0,1,"0,1"
1,4231226,סדנת אריגה - מבנה וחומר,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.0,5.33333333333333,6.16666666666667,6.0,176,15,12,80.0,1,3,"1,3"
1,4232320,עיצוב פרמטרי באריגה,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.0,6.625,6.875,7.0,176,14,8,57.143,0,1,"0,1"
1,4232320,עיצוב פרמטרי באריגה,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.375,6.5,6.875,7.0,176,14,8,57.143,0,1,"0,1"
1,4233264,עיצוב ג'אקרד במחשב,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.75,5.75,6.75,6.25,176,6,4,66.667,0,1,"0,1"
1,4241226,עיצוב בסריגה מקצב וצבע,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.8,6.8,7.0,6.8,176,13,10,76.923,0,1,"0,1"
1,4242255,סטודיו סריגה 1,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.11111111111111,5.8,5.66666666666667,5.5,176,15,10,66.667,1,3,"1,3"
1,4242255,סטודיו סריגה 1,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.81818181818182,5.90909090909091,6.0,6.18181818181818,176,15,11,73.333,1,3,"1,3"
1,4242265,פיתוח מוצר - סריגה תעשייתית בתלת מימד,5.0,א,176,סקר הוראה סטודיו - א תשפג,5.0,3.5,6.625,4.0,176,12,8,66.667,1,3,"1,3"
1,4243280,סטודיו עיצוב סריגים מתקדם,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.66666666666667,6.5,6.83333333333333,6.0,176,14,6,42.857,0,1,"0,1"
1,4243280,סטודיו עיצוב סריגים מתקדם,5.0,א,176,סקר הוראה סטודיו - א תשפג,4.28571428571429,3.85714285714286,4.57142857142857,5.0,176,14,7,50.0,2,2,"2,2"
1,4243281,סריגה תעשייתית שטוחה - FULLY FASHION,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.25,5.75,6.25,5.5,176,8,4,50.0,1,1,"1,1"
1,4300105,די. אנ. איי,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.38461538461539,6.61538461538462,6.84615384615385,6.84615384615385,176,17,13,76.471,0,1,"0,1"
1,4300105,די. אנ. איי,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.41666666666667,6.66666666666667,6.66666666666667,6.75,176,17,12,70.588,0,1,"0,1"
1,4300223,משקפיים,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.8,6.1,6.9,6.1,176,19,10,52.632,0,1,"0,1"
1,4300223,משקפיים,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.36363636363636,5.27272727272727,5.90909090909091,5.81818181818182,176,19,11,57.895,1,3,"1,3"
1,4301101,מבוא לתורת המתכות 1,8.0,א,174,סקר הוראה שיעור (עיצוב) - א תשפג,5.9,5.85,6.15,5.65,174,22,20,90.909,1,1,"1,1"
1,4301155,עיצוב תלת מימד,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.5,6.61111111111111,6.61111111111111,6.72222222222222,176,22,18,81.818,0,1,"0,1"
1,4301155,עיצוב תלת מימד,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.72222222222222,6.72222222222222,6.88888888888889,6.88888888888889,176,22,18,81.818,0,1,"0,1"
1,4301157,עיצוב תכשיטים,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.89473684210526,6.47368421052632,6.47368421052632,6.73684210526316,176,22,19,86.364,0,1,"0,1"
1,4301157,עיצוב תכשיטים,15.0,א,176,סקר הוראה סטודיו - א תשפג,5.73684210526316,6.42105263157895,6.47368421052632,6.84210526315789,176,22,19,86.364,0,1,"0,1"
1,4301229,עיצוב בעזרת מחשב 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.375,5.875,6.8125,6.1875,176,24,16,66.667,0,1,"0,1"
1,4301229,עיצוב בעזרת מחשב 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.5625,5.3125,6.25,5.75,176,24,16,66.667,1,3,"1,3"
1,4301236,סדנה בשעווה 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.4,6.0,6.26666666666667,5.73333333333333,176,24,15,62.5,0,1,"0,1"
1,4301236,סדנה בשעווה 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.14285714285714,6.0,5.14285714285714,5.35714285714286,176,24,14,58.333,1,3,"1,3"
1,4301245,סדנה בצורפות 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.64705882352941,6.70588235294118,6.41176470588235,5.94117647058824,176,22,17,77.273,0,1,"0,1"
1,4301245,סדנה בצורפות 1,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.70588235294118,6.88235294117647,6.76470588235294,6.17647058823529,176,22,17,77.273,0,1,"0,1"
1,4301246,סדנה בצורפות 2,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.31578947368421,6.36842105263158,6.26315789473684,5.78947368421053,176,22,19,86.364,0,1,"0,1"
1,4301246,סדנה בצורפות 2,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.66666666666667,6.77777777777778,6.88888888888889,6.27777777777778,176,22,18,81.818,0,1,"0,1"
1,4301271,רישום למעצבים,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.30769230769231,6.53846153846154,6.61538461538462,6.30769230769231,176,22,13,59.091,0,1,"0,1"
1,4301271,רישום למעצבים,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.46153846153846,6.61538461538462,6.30769230769231,6.15384615384615,176,22,13,59.091,0,1,"0,1"
1,4301273,הצגת יחיד,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.33333333333333,6.25,6.75,6.875,176,22,16,72.727,0,1,"0,1"
1,4301273,הצגת יחיד,5.0,א,176,סקר הוראה סטודיו - א תשפג,6.47058823529412,6.58823529411765,6.88235294117647,6.88235294117647,176,22,17,77.273,0,1,"0,1"
1,4302145,פרויקט רעיוני A- קורס EMI,8.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,7.0,7.0,7.0,176,22,9,40.909,0,1,"0,1"
1,4302145,פרויקט רעיוני A- קורס EMI,8.0,א,176,סקר הוראה סטודיו - א תשפג,7.0,7.0,7.0,7.0,176,22,9,40.909,0,1,"0,1"
1,4302160,חשיבה תעשייתית-לבבות,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.06666666666667,6.33333333333333,6.13333333333333,6.33333333333333,176,20,15,75.0,0,1,"0,1"
1,4302160,חשיבה תעשייתית-לבבות,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.64285714285714,6.57142857142857,6.71428571428571,6.78571428571429,176,20,14,70.0,0,1,"0,1"
1,4302232,פרויקט רעיוני - שח מט,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.75,5.875,5.625,6.5,176,21,8,38.095,1,3,"1,3"
1,4302232,פרויקט רעיוני - שח מט,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.11111111111111,6.22222222222222,6.55555555555556,6.66666666666667,176,21,9,42.857,0,1,"0,1"
1,4302236,טכנולוגיות מתקדמות,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.77777777777778,6.0,6.22222222222222,5.77777777777778,176,21,9,42.857,1,1,"1,1"
1,4302236,טכנולוגיות מתקדמות,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.375,5.625,5.25,5.375,176,21,8,38.095,1,3,"1,3"
1,4302255,עיצוב בריינו,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.2,5.77777777777778,6.36363636363636,5.11111111111111,176,20,11,55.0,1,3,"1,3"
1,4302255,עיצוב בריינו,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.46153846153846,6.15384615384615,6.92307692307692,5.61538461538462,176,20,13,65.0,0,1,"0,1"
1,4302256,ריינו - מתקדמים,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.875,6.5,7.0,6.5,176,21,8,38.095,0,1,"0,1"
1,4302256,ריינו - מתקדמים,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.53846153846154,6.0,7.0,6.15384615384615,176,21,13,61.905,0,1,"0,1"
1,4302270,סוגרים ומחברים - צורפות מתקדמת,8.0,א,176,סקר הוראה סטודיו - א תשפג,4.125,4.625,4.0,3.375,176,21,8,38.095,2,2,"2,2"
1,4302270,סוגרים ומחברים - צורפות מתקדמת,8.0,א,176,סקר הוראה סטודיו - א תשפג,4.0,4.625,4.125,3.625,176,21,8,38.095,2,2,"2,2"
1,4303218,אמייל,8.0,א,176,סקר הוראה סטודיו - א תשפג,6.82352941176471,6.70588235294118,7.0,6.88235294117647,176,24,17,70.833,0,1,"0,1"
1,4303219,משולחן הצורפות לעולם מקוון,8.0,א,176,סקר הוראה סטודיו - א תשפג,5.07142857142857,5.35714285714286,4.64285714285714,3.92307692307692,176,18,14,77.778,2,3,"2,3"
1,4400331,מוצר דיגיטלי מאויר,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.92307692307692,6.76923076923077,6.92307692307692,6.84615384615385,176,16,13,81.25,0,1,"0,1"
1,4401207,רישום 1,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.60869565217391,6.47826086956522,6.8695652173913,5.52173913043478,176,25,23,92.0,0,1,"0,1"
1,4401220,עיצוב גרפי 1,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.0625,5.9375,6.8125,6.4375,176,25,16,64.0,0,1,"0,1"
1,4401223,טיפוגרפיה 1,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.47619047619048,6.04761904761905,6.85714285714286,6.14285714285714,176,25,21,84.0,0,1,"0,1"
1,4401225,מבוא לאיור 1,12.0,א,176,סקר הוראה סטודיו - א תשפג,4.22727272727273,4.45454545454545,5.63636363636364,4.90909090909091,176,25,22,88.0,1,3,"1,3"
1,4401229,העברת מסר,12.0,א,176,סקר הוראה סטודיו - א תשפג,5.16666666666667,5.77777777777778,4.72222222222222,6.66666666666667,176,25,18,72.0,1,3,"1,3"
1,4403301,עיצוב אריזה (דפוס),12.0,א,176,סקר הוראה סטודיו - א תשפג,6.55555555555556,5.88888888888889,6.88888888888889,6.77777777777778,176,16,9,56.25,0,1,"0,1"
1,4403302,טיפוגרפיה נסיונית,12.0,א,176,סקר הוראה סטודיו - א תשפג,5.66666666666667,5.66666666666667,6.0,6.22222222222222,176,16,9,56.25,1,3,"1,3"
1,4403303,מבוא לאתרי אינטרנט,12.0,א,176,סקר הוראה סטודיו - א תשפג,4.25,3.91666666666667,5.90909090909091,4.0,176,15,12,80.0,2,3,"2,3"
1,4403304,מבוא לאפלקציות,12.0,א,176,סקר הוראה סטודיו - א תשפג,5.73333333333333,6.0,5.2,5.66666666666667,176,21,15,71.429,1,3,"1,3"
1,4403305,אפטר אפקט מתקדמים,12.0,א,176,סקר הוראה סטודיו - א תשפג,6.70588235294118,6.66666666666667,6.88888888888889,6.33333333333333,176,20,18,90.0,0,1,"0,1"
